9787509763247,筚路维艰,https://img1.doubanio.com/view/subject/l/public/s28987089.jpg,萧冬连,,政治,社会科学文献出版社,本书以简明清晰的文字对当代中国的历史轨迹做了逻辑梳理。作者认为，从执政党的建国方略、发展模式和基本政策角度考察，中国社会主义的实践路径经历了从实行新民主主义开始，途经仿效苏联模式、追寻赶超之路、发动继续革命和实行改革开放的五次历史选择。,2021-12-21 18:42:25,2021-12-21 18:42:25
9787520206280,宣传（第二版）,https://img9.doubanio.com/view/subject/l/public/s33725705.jpg,刘海龙,,政治,中国大百科全书出版社,本书是宣传概念的历史，也是宣传观念的历史。为了回答什么是宣传、它为什么会存在、大众为什么会容忍宣传等问题，本书追溯了第一次世界大战中宣传概念的产生、美国20世纪初宣传与民主的争论、俄国革命的宣传观念、第二次世界大战中的宣传观念、20世纪后期的新宣传等宣传观念发展的重要环节，并以此为背景，重点研究了中国宣传观念的产生和建立、宣传与革命、知识分子与宣传、从宣传1.0到宣传3.0的升级、宣传与粉丝民族主义等问题。,2021-12-21 18:42:31,2021-12-21 18:42:31
9787509788950,法国旧制度末期的税收、特权和政治,https://img3.doubanio.com/view/subject/l/public/s29678370.jpg,黄艳红,,政治,社会科学文献出版社,从1695年起，法国王权试图对免纳国家直接税的特权者开征普遍直接税，以缓解由于战争开支带来的财政压力，先后开征的普遍直接税有人头税、1／10税、1／50税和1／20税。王权这一具有平等化倾向的税收政策遭遇的是一个以差异原则组织起来的等级－团体社会。这个社会充斥着各种个人和地方性的税收特权；这些特权被视为个人身份地位的外在标志，被视为传统的权利和自由的一部分。政府在与各种传统观念和特权集团的冲突和妥协中艰难地推行它的新税收政策。由于国王的权威和督办体制的效率，行政国家在普遍直接税、尤其是1／20税的征收方面，取得了一定的成效，在一定程度上打击了税收特权，但还没有撼动税收特权的根基：军役税免税权。由于各种主客观因素的制约，尤其是因王国财政体制与特权的共生关系，绝对主义王权还没有超越等级差异、实现完全的税收平等和行政合理化的可能和决心。而且新税收的实际效...,2021-12-21 18:42:38,2021-12-21 18:42:38
9787010166599,法兰西内战,https://img1.doubanio.com/view/subject/l/public/s29468027.jpg,[德]卡尔·马克思,,政治,人民出版社,本书分析了巴黎公社的发展过程和历史意义，概括了公社的历史经验，发展了马克思主义关于无产阶级革命和无产阶级专政的学说，特别是用巴黎公社的新经验进一步论证和丰富了无产阶级革命必须首先打碎资产阶级国家机器的思想。马克思认为，巴黎公社在政治、经济、教育等方面所采取的措施，体现了人民管理制的发展方向。巴黎公社“实质上是工人阶级的政府，是生产者阶级同占有者阶级斗争的结果，是终于发现的、可以使劳动在经济上获得解放的政治形式”。《法兰西内战》在总结巴黎公社的经验时，既尊重历史发展的客观规律，又尊重群众的革命首创精神，充分体现了马克思鲜明的无产阶级立场和彻底的唯物主义历史观。,2021-12-21 18:42:46,2021-12-21 18:42:46
,林副主席论战术思想与战斗作风,https://img9.doubanio.com/view/subject/l/public/s2636494.jpg,林彪,林彪,政治,中国人民解放军战士出版社,"林彪关于军事的一本小书,讲解一些关于战争的具体操作,两点一面,四快一慢这些",2021-12-21 18:42:52,2021-12-21 18:42:52
9788990522818,1987,https://img2.doubanio.com/view/subject/l/public/s26966032.jpg,[韓]河昌秀,,政治,HoMeroseu,这部小说更以现在进行时态全景描绘了从殖民地时期到1990年代复杂多变的历史事件和人物。为什么呢？正如在小说后半部分发挥重要作用的人物关系图，作家试图以这种摹仿一览无余地展示韩国近现代史的内在关系。http://chn.list.or.kr/articles/article_view.htm?Div1=5&Idx=1128,2021-12-21 18:42:58,2021-12-21 18:42:58
9780141187761,Nineteen Eighty-Four,https://img1.doubanio.com/view/subject/l/public/s4251517.jpg,GeorgeOrwell,,政治,PenguinClassics,https://www.penguin.co.uk/books/57013/nineteen-eighty-four/9780141187761.html,2021-12-21 18:43:15,2021-12-21 18:43:15
,论持久战,https://img1.doubanio.com/view/subject/l/public/s29858519.jpg,毛泽东,,政治,人民出版社,,2021-12-21 18:43:21,2021-12-21 18:43:21
9787567504424,1984 动物农场,https://img1.doubanio.com/view/subject/l/public/s26018039.jpg,[英]乔治·奥威尔,董乐山,政治,华东师范大学出版社,本书是一部政治讽刺小说。书中描述的是对极权主义恶性发展的预言——人性遭到扼杀，自由遭到剥夺，思想受到钳制，生活极度贫乏、单调。特别可怕的是：人性已堕落到不分是非善恶的程度。一段写于五十年前的绝妙政治寓言让人不寒而栗：如果有一天这一切再重现……从未在任何极权国家生活过的英国人奥威尔，何以有如此天才般的预见和洞察？其实就象丁春秋的逍遥派、东方不败的日月神教，作家们不过是透视了人性中最原始而丑陋的东西。,2021-12-21 18:43:39,2021-12-21 18:43:39
9780393320275,Embracing Defeat,https://img1.doubanio.com/view/subject/l/public/s7003029.jpg,JohnW.Dower,,政治,W.W.Norton&amp;Company,"Drawing on a vast range of Japanese sources and illustrated with dozens of astonishing documentary photographs, Embracing Defeat is the fullest and most important history of the more than six years of American occupation, which affected every level of Japanese society, often in ways neither side could anticipate. Dower, whom Stephen E. Ambrose has called ""America's foremost his...",2021-12-21 18:43:45,2021-12-21 18:43:45
9787010185071,家庭、私有制和国家的起源,https://img2.doubanio.com/view/subject/l/public/s33576263.jpg,[德]弗里德里希·恩格斯,中共中央马克思恩格斯列宁斯大林著作编译局,政治,人民出版社,書影代用民國四十三年（1954）10月人民出版社版「家庭、私有制和国家的起源」封面書影。原書號1001.188，有民國四十六年（1957）2月北平6印本。,2021-12-21 18:44:01,2021-12-21 18:44:01
9780141182704,Animal Farm,https://img9.doubanio.com/view/subject/l/public/s29998526.jpg,GeorgeOrwell,,政治,PenguinClassics,"ANIMAL FARM was George Orwell's satirical shot at the then-new totalitarianism of the left. It is so accurate that no one has been able to do it better or more effectively, or even come close. Who can forget ""All Animals Are Created Equal, But Some Are More Equal Than Others.""  By putting wisdom in the mouths of animals, Orwell uses an age-old artifice and proves again how the ...",2021-12-21 18:44:16,2021-12-21 18:44:16
9787010124032,朱镕基上海讲话实录,https://img3.doubanio.com/view/subject/l/public/s27009600.jpg,《朱镕基上海讲话实录》编辑组编,,政治,人民出版社,《朱镕基上海讲话实录》一书收录了朱镕基同志在1987年12月至1991年4月在上海市工作、主政期间的重要讲话、谈话、信件等106篇，并配有珍贵照片和手迹影印件，绝大部分为首次公开发表。《朱镕基上海讲话实录》真实地记录了朱镕基同志在上海改革开放的关键时期大刀阔斧的改革思想和施政措施。朱镕基同志在上海工作期间，正值我国经济改革重心从农村转向城市、经济体制转轨的关键时期。当时的上海，财政收入滑坡、工业不景气；市政基础设施陈旧，交通拥挤、住房困难，士气不振；政府部门官场气息犹存，开拓精神缺乏；等等，其困难和考验尤为艰巨复杂。面对如此局面，朱镕基从建立廉洁高效的政府入手，推进经济体制改革，采取了一系列改革开放的重大举措，同时着力解决关系民生的“菜篮子”、交通、住房问题，为上海国际金融都市地位的确立奠定了基础，足可见朱镕基改革思想的前瞻性。这段时间的工作经历，...,2021-12-21 18:44:22,2021-12-21 18:44:22
9787010020068,马克思恩格斯选集（第四卷）,https://img1.doubanio.com/view/subject/l/public/s1247807.jpg,中共中央马克思恩格斯列宁斯大林著作编译局,中共中央马克思恩格斯列宁斯大林著作编译局,政治,人民出版社,本卷选载恩格斯1884-1895年的著作和《自然辩证法》以及马克思和恩格斯1842-1895年的书信。1884-1895年这一时期，自由竞争的资本主义转入垄断资本主义的过程不断发展，资本主义各国之间的斗争加剧，劳动人民的状况恶化，无产队级为未来的革命战斗正在积聚力量。以科学社会主义为基础的独立的工人阶级政党在欧洲大多数国家建立并得到了巩固，无产阶级革命力量的团结加强，80年代末成立了新的国际无产阶级组织，即第二国际。本卷的首篇著作恩格斯《家庭、私有制和国家的起源》系统而科学地阐述了人类历史的早期阶段，论述了家庭的起源和发展，私有制和阶级的产生，国家的产生和阶级本质。,2021-12-21 18:44:36,2021-12-21 18:44:36
9787544725798,动物庄园(英文版),https://img2.doubanio.com/view/subject/l/public/s10520231.jpg,[英]乔治·奥威尔,,政治,译林出版社,《动物庄园》是乔治•奥威尔的著名反乌托邦寓言小说，自1945年首次出版以来流传甚广，被翻译成多种语言，改编成电影、话剧等，引起很大反响。本书被公认为20世纪最杰出的政治寓言，并被欧美15所名牌大学学生投票选为“影响我成长的十部作品”之一。本书讲述了一场“动物主义”革命酝酿、兴起和最终蜕变的故事：一群农庄中的动物不堪人类压迫，奋起反抗并建立自己的家园，然而这场革命最终由于领导者猪们的腐化独裁和动物们的愚昧盲从而变质，农庄再度恢复为不平等的专制社会。,2021-12-21 18:44:55,2021-12-21 18:44:55
9787544764384,一九八四（纪念版）,https://img1.doubanio.com/view/subject/l/public/s29051639.jpg,（英国）乔治·奥威尔,孙仲旭,政治,译林出版社,这是一部伟大的政治寓言。1984年的世界被三个超级大国瓜分，三个国家之间战争不断，国家内部社会结构被彻底打破，均实行高度集权统治，以改变历史、改变语言、打破家庭等极端手段钳制人们的思想和本能，并用高科技手段监视控制人们的行为，以对领袖的个人崇拜和对国内外敌人的仇恨维持社会的运转。大洋国政府职员温斯顿心怀异见，努力探寻极权统治的秘密，追求自由的生活，最终被思想警察逮捕。在接受残酷的刑讯与思想改造后，温斯顿在对大洋国统治者“老大哥”的无限热爱中被执行了枪决。【编辑推荐】《一九八四》为乔治•奥威尔经典代表作，是世界文坛著名的反乌托邦、反极权的政治讽喻小说，深刻揭示极权政治的运作体系，是人类文明痛定思痛的自省。本书独家收录了著名社会学家埃里希·弗罗姆对《一九八四》的文评。【名人评价及推荐】《一九八四》这样的书对我有帮助，是帮助我解决人生中的一些疑惑。...,2021-12-21 18:45:10,2021-12-21 18:45:10
9787108063007,中国历代政治得失,https://img3.doubanio.com/view/subject/l/public/s33632790.jpg,钱穆,,政治,生活·读书·新知三联书店,《中国历代政治得失》为作者的专题演讲合集，分别就中国汉、唐、宋、明、清五代的政府组织、百官职权、考试监察、财经赋税、兵役义务等种种政治制度作了提要勾玄的概观与比照，叙述因革演变，指陈利害得失。既高屋建瓴地总括了中国历史与政治的精要大义，又点明了近现代国人对传统文化和精神的种种误解。言简意赅，语重心长，实不失为一部简明的“中国政治制度史”。《中国历代政治得失》的作者是钱穆。,2021-12-21 18:45:21,2021-12-21 18:45:21
9787511310132,1984,https://img9.doubanio.com/view/subject/l/public/s4702746.jpg,[英]乔治·奥威尔,林敏,政治,中国华侨出版社,《1984》是一部杰出的政治讽刺小说，与俄国扎米亚京的《我们》、英国小赫胥黎的《美丽新世界》合称为“反乌托邦三部曲”。该书自1949年出版以来。已被译成65种语言，全球总销量超过5000万册，被誉为20世纪影响最为深远的文学经典之一。该书曾入选美国《时代周刊》“最好的100本英文小说”、英国《卫报》“人生必读的100《1984》”、兰登书屋“100本20世纪最佳英语小说”，并被多个国家列为中学生必读书目。书中创造的一些新词，例如：“新语”、“双重思想”、“老大哥”、“停止犯罪”等已被收进权威英文词典，由作者的姓氏也衍生出“奥威尔式”、“奥威尔主义”这样的通用词汇，并且不断出现在报道国际新闻的记者笔下。此外，该书还被改编成电影、电视剧、广播剧、舞台剧、音乐剧和网络版连环漫画。在《1984》里，奥威尔为我们展现了他惊人的想象力、伟大的创造力、深邃的洞察...,2021-12-21 18:45:43,2021-12-21 18:45:43
9781451507164,动物庄园,https://img1.doubanio.com/view/subject/l/public/s11148979.jpg,[英]乔治·奥威尔,郝海龙,政治,字节社,曼娜庄园里的一头猪“老麦哲”（Old Major）临死前号召庄园里的动物反抗人类剥削，建立动物自己当家做主的共和国。老麦哲死后，庄园里的两头猪继承了他的思想，将其总结为“动物主义”，并以此为革命纲领领导了一场起义，将人类赶出了庄园，实现了“动物当家做主”的愿望，并把庄园 更名为“动物庄园”，同时制定了宪法性质的“七诫”。但起义成功不久以后，作为领导集团的猪发生内部政治斗争。革命领袖之一“斯诺鲍”（Snowball）被宣布为革命的叛徒遭到驱逐，而另一革命领袖“拿破仑”获得了庄园的绝对领导权。此后，猪领导集团获得了越来越多的特权，最终变成了比人类更甚的剥削者……《动物庄园》（Animal Farm），也译为《动物农庄》《动物农场》等，是英国作家乔治·奥威尔的一部著名的反乌托邦寓言小说。评论家普遍认为，故事的原型是十月革命后的苏联，作者本人也曾在写给伊冯...,2021-12-21 18:45:54,2021-12-21 18:45:54
9787304101787,2021肖秀荣考研政治 终极预测4套卷,https://img9.doubanio.com/view/subject/l/public/s33777666.jpg,肖秀荣,,政治,国家开放大学出版社,,2021-12-21 18:46:00,2021-12-21 18:46:00
9787301190197,国家间政治,https://img3.doubanio.com/view/subject/l/public/s24412680.jpg,汉斯·摩根索著,徐昕,政治,北京大学出版社,国家间政治：权力斗争与和平（简明版），ISBN：9787301190197，作者：（美）汉斯·摩根索 著 徐昕，郝望，李保平 译,2021-12-21 18:46:07,2021-12-21 18:46:07
9787301204351,东晋门阀政治,https://img9.doubanio.com/view/subject/l/public/s10206185.jpg,田余庆,,政治,北京大学出版社,本书以丰富的史料和周密的考证分析，对中国中古历史中的门阀政治问题作了再探索，认为中外学者习称的魏晋南北朝门阀政治，实际上只存在于东晋一朝；门阀政治是皇权政治在特定历史条件下出现的变态，具有暂时性和过渡性，其存在形式是门阀士族与皇权的共治。本书不落以婚宦论门阀士族的窠臼，对中国中古政治史中的这一重要问题提供了精辟的见解，具有很高的学术价值。,2021-12-21 18:46:14,2021-12-21 18:46:14
9787010154695,胡耀邦文选,https://img3.doubanio.com/view/subject/l/public/s28345080.jpg,中共中央文献编辑委员会编,,政治,人民出版社,为纪念胡耀邦同志诞辰100周年，由中共中央文献编辑委员会编辑的《胡耀邦文选》已由人民出版社出版，即日起在全国发行。这部文选，收入了胡耀邦同志1952年5月至1986年10月这段时间内的重要著作77篇，约49万字，包括文章、讲话、报告、谈话、批示、书信、题词等，相当一部分是第一次公开发表。这些著作集中反映了胡耀邦同志为推动社会主义革命和建设、为推动改革开放和社会主义现代化、为推动中国特色社会主义事业作出的贡献和提出的重要思想观点，集中反映了胡耀邦同志信念坚定、心系人民的高尚品格，实事求是、勇于开拓的探索精神，公道正派、清正廉洁的优良作风。《胡耀邦文选》的出版发行，对于广大干部群众深入了解胡耀邦同志的思想业绩和革命精神，深入学习新中国成立后特别是改革开放新时期党的路线方针政策，深刻理解中国特色社会主义的理论和实践历程，为实现中华民族伟大复兴的中国梦努...,2021-12-21 18:46:21,2021-12-21 18:46:21
,1984,https://img9.doubanio.com/view/subject/l/public/s4061155.jpg,[英]乔治·奥威尔,董乐山,政治,花城出版社,乔治•奥威尔（1903-1950），                                                                         英国著名作家。主要作品有《动物农场》、《1984》等。1903年出生于印度，1907年举家迁回英国，后因经济原因无力深造，被迫远走缅甸，参加帝国警察部队。终因厌倦殖民行径、痴迷写作而辞去公职，辗转回到欧洲，流亡伦敦、巴黎等地，一边深刻体验下层民众生活，一遍从事文学创作，有多部作品出版。1936年西班牙内战爆发，参加左翼组织，因重伤返回英国，但最终树立社会主义信念。1939年，二战爆发，积极参加反纳粹的活动。由于西班牙内战与二战的苦痛经历，对战争与和平、极权与民主、社会关怀与人类理想进行了深刻的思考。1945年，著名的政治寓言小说《动物农场》出版。1949年，《1984...,2021-12-21 18:46:38,2021-12-21 18:46:38
9787208153042,理解全球冲突与合作,https://img1.doubanio.com/view/subject/l/public/s33302767.jpg,[美]小约瑟夫·奈(JosephS.NyeJr.),张小明,政治,上海人民出版社,在这部影响越来越广泛，在西方国际关系教材中独树一帜的教科书中，作者沿古典均势时期、一战、二战、冷战，到冷战后的全球化、信息化的历史脉络，介绍了主要国际关系流派的理论和方法。不仅为学生们提供了探索世界政治的有效途径，而且使相关读者亦能从中受到启发，堪称一部优秀的国际关系教材。本书简明扼要、深入透彻地介绍了世界政治研究。它熟练地把历史与理论结合起来，评说国际行为体之间的冲突与合作，从而为学生提供了一个理解当今国际事务的框架。,2021-12-21 18:46:52,2021-12-21 18:46:52
9787800967580,一九八四,https://img2.doubanio.com/view/subject/l/public/s25996973.jpg,[英]乔治·奥威尔,刘子刚,政治,中国致公出版社,《一九八四》是奥威尔的传世之作，堪称世界文坛上最著名的政治讽喻小说。他在小说中他创造的“老大哥”、“双重思想”、“新话”等词汇都已收入权威的英语词典，甚至由他的姓衍生了一个形容词“奥威尔式”不断出现在报道国际新闻的记者笔下，足见其作品在英语国家影响之深远。“多一个人看奥威尔，就多了一份自由的保障”，有评家如是说。,2021-12-21 18:47:06,2021-12-21 18:47:06
9787532745401,一九八四,https://img9.doubanio.com/view/subject/l/public/s3138516.jpg,[英]乔治·奥威尔,董乐山,政治,上海译文出版社,《一九八四》是奥威尔的传世之作，堪称世界文坛最著名的反乌托邦、反极权的政治讽喻小说。他在小说中创造的“老大哥”、“双重思想”、“ 新话”等词汇都已收人权威的英语词典，甚至由他的姓衍生出“奥威尔式” （Orwellian）、“奥威尔主义”（Orwellism）这样的通用词汇，不断出现在报道国际新闻的记者笔下，足见其作品在英语国家影响之深远。,2021-12-21 18:47:17,2021-12-21 18:47:17
9789868673588,民主课,https://img3.doubanio.com/view/subject/l/public/s26818160.jpg,曹征路,,政治,台灣社會研究雜誌社,大陸著名的現實主義文學家曹征路繼《那兒》、《問蒼茫》等膾炙人口的小說之後，最近又完成以文化大革命為主軸的力作《民主課》。全書結合了思想內涵與藝術筆法，呈現基層人民觀點，同時也對中國社會義革命與建設的過程進行了深入的反思。三十餘年來，台海兩岸官方乃至西方各國政府與文化菁英對於文革都只准許有一種說法：「十年浩劫」。《民主課》以其鮮活的立體敘述，衝破了這個無形的禁錮。曹征路選擇以小說形式來還原歷史的本質真實，帶我們回到了那個激情的歷史現場，讓我們看到了那些不無幼稚不無荒唐卻充滿真誠善良的普通人的成長，體驗到了那個時代特有的氣息，和中國人民生生不息的迭遭鎮壓的平等要求。四十年過去了，當人類社會一場巨大的民主實驗被當權者定調為「十年浩劫」，被主流派窄化為「傷痕文學」裡的荒謬場景，曹征路懇切邀請我們再度回到這場「民主課」的歷史現場，他說：「誰也沒有要求我對歷...,2021-12-21 18:47:24,2021-12-21 18:47:24
9787801496348,苏联历史档案选编（全34卷）,https://img2.doubanio.com/view/subject/l/public/s6683793.jpg,沈志华,,政治,社会科学文献出版社,"《苏联历史档案选编》分卷目录《苏联历史档案选编》第一卷Z002卢那察尔斯基关于1917年事态的信件（1917年4月至12月），50件Z001瓦尔热涅夫斯基关于十月革命前农村情况的信件（1917年3月至8月），16件Z005库罗帕特金关于1917年事态的日记（1917年5月至10月），1件Z007十月革命前后孟什维克和社会革命党的传单（1917年10月至12月），14件Z012国内战争时期的军事领导和军事路线问题（1918年1月至1921年1月），48件Z024,苏俄领导人关于对外政策的通信（1920年3月至1921年1月），17件Z028工会与最高国民经济委员会的矛盾（1920年11月），2件Z106斯大林与阿利卢耶娃（1922年4月至1934年3月），31件Z107关于斯大林的长子雅科夫（1928年4月至1946年9月），4件...",2021-12-21 18:47:34,2021-12-21 18:47:34
9787532747993,一九八四,https://img2.doubanio.com/view/subject/l/public/s3864641.jpg,[英]乔治·奥威尔,董乐山,政治,上海译文出版社,《一九八四》（1949）是奥威尔的传世之作，堪称世界文坛最著名的反乌托邦、反极权的政治讽喻小说。他在小说中创造的“老大哥”、“双重思想”、“新话”等词汇都已收入权威的英语词典，甚至由他的姓衍生出“奥威尔式”（Orwellian）、“奥威尔主义”（Orwellism）这样的通用词汇，不断出现在报道国际新闻的记者笔下，足见其作品在英语国家影响之深远。“多一个人看奥威尔，就多了一份自由的保障，”有论家如是说。,2021-12-21 18:47:54,2021-12-21 18:47:54
9787100096782,论美国的民主,https://img2.doubanio.com/view/subject/l/public/s25813982.jpg,[法国]托克维尔,董果良,政治,商务印书馆,这部著作的上卷和下卷，不是写于同一时期，其间相隔5年，因而在笔调、结构、叙述上有所不同。本书上卷包括美国的地理环境、种族状况、英裔移民带到北美的影响、美国联邦制的优点与其他国家联邦制的比较、联邦政府与各州政府的关系、政党产生的原因、政治社团的作用、舆论的作用等方面；中心思想是阐明美国的民主、自由、平等是如何在政治生活和社会生活中体现的。下卷是以美国的民主思想和美国的民情为背景分析了美国人的哲学观念、宗教思想、科学理论、文学、艺术、社会心理、民族性格等等方面。同时，与英法等国为代表的西欧国家的类似问题作了对比。,2021-12-21 18:48:08,2021-12-21 18:48:08
,毛泽东选集,https://img2.doubanio.com/view/subject/l/public/s3254653.jpg,毛泽东,,政治,人民出版社,,2021-12-21 18:48:15,2021-12-21 18:48:15
9787562022664,布莱克维尔政治学百科全书,https://img9.doubanio.com/view/subject/l/public/s3683175.jpg,[英]戴维·米勒,邓正来,政治,中国政法大学出版社,这本书是《布莱克维尔政治思想百科全书》和《布莱克维尔政治制度百科全书》两部姊妹作的合译本。所有条目均按英文字母顺序排列；当两个条目相同时，“制度卷”在前，“思想卷”在后。由于是两书的合译本，部分条目为重复条，因其内容的侧重点不同，所以全部收录。每个条目词头之后均附有原文，原文多为英文，也有一定数量的法、德、拉丁文及意大利文。《布莱克维尔政治思想百科全书》旨在为研究政治思想的专业学者和非专业学者了解有关影响当今世界的各种重要观点和理论提供一种指南。它综述了古今政治理论家的思想，历史地考察了各种政治思想的演化和走向。主要关注的是西方政治思想传统，但出于让读者了解一些非西方政治思想的考虑，也收录了为数不多的几条有关中国、印度和伊斯兰政治思想传统的概述性条目。《布莱克维尔政治制度百科全书》的宗旨是要提供一个简明指南，介绍一些用于研究发达工业社会政治制度、...,2021-12-21 18:48:25,2021-12-21 18:48:25
